,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
62,62,Resp,1,63,62,62,0,15,13,22,13,2,YMN,0,2,3,n,v,0,708,2,60,49
63,63,Resp,1,64,63,63,0,15,13,22,14,3,OFN,0,3,2,b,b,1,984,1,61,49
64,64,Resp,1,65,64,64,0,16,13,22,14,2,YMN,0,2,3,n,m,0,910,2,61,49
65,65,Resp,1,66,65,65,0,16,14,22,14,1,YFN,1,1,1,v,v,1,896,1,62,49
66,66,Resp,1,67,66,66,0,17,14,22,14,2,YMN,0,2,3,n,n,1,756,1,63,49
67,67,Resp,1,68,67,67,0,17,15,22,14,1,YFN,1,1,1,v,v,1,761,1,64,49
68,68,Resp,1,69,68,68,0,18,15,22,14,2,YMN,0,2,3,n,n,1,743,1,65,49
69,69,Resp,1,70,69,69,0,18,15,22,15,3,OFN,0,3,2,b,b,1,800,1,66,49
70,70,Resp,1,71,70,70,0,18,15,23,15,4,OMN,1,4,4,m,m,1,876,1,67,49
71,71,Resp,1,72,71,71,0,18,15,23,16,3,OFN,0,3,2,b,b,1,751,1,68,49
72,72,Resp,1,73,72,72,0,18,15,23,17,3,OFN,0,3,2,b,b,1,725,1,69,49
73,73,Resp,1,74,73,73,0,18,15,23,18,3,OFN,0,3,2,b,b,1,584,1,70,49
74,74,Resp,1,75,74,74,0,18,15,23,19,3,OFN,0,3,2,b,b,1,723,1,71,49
75,75,Resp,1,76,75,75,0,19,15,23,19,2,YMN,0,2,3,n,n,1,687,1,72,49
76,76,Resp,1,77,76,76,0,19,15,24,19,4,OMN,1,4,4,m,m,1,686,1,73,49
77,77,Resp,1,78,77,77,0,20,15,24,19,2,YMN,0,2,3,n,n,1,774,1,74,49
78,78,Resp,1,79,78,78,0,20,16,24,19,1,YFN,1,1,1,v,v,1,618,1,75,49
79,79,Resp,1,80,79,79,0,21,16,24,19,2,YMN,0,2,3,n,n,1,742,1,76,49
80,80,Resp,1,81,80,80,0,22,16,24,19,2,YMN,0,2,3,n,n,1,620,1,77,49
81,81,Resp,1,82,81,81,0,22,16,24,20,3,OFN,0,3,2,b,b,1,702,1,78,49
82,82,Resp,1,83,82,82,0,22,17,24,20,1,YFN,1,1,1,v,v,1,554,1,79,49
83,83,Resp,1,84,83,83,0,23,17,24,20,2,YMN,0,2,3,n,n,1,614,1,80,49
84,84,Resp,1,85,84,84,0,23,17,25,20,4,OMN,1,4,4,m,m,1,564,1,81,49
85,85,Resp,1,86,85,85,0,24,17,25,20,2,YMN,0,2,3,n,n,1,638,1,82,49
86,86,Resp,1,87,86,86,0,25,17,25,20,2,YMN,0,2,3,n,n,1,489,1,83,49
87,87,Resp,1,88,87,87,0,25,18,25,20,1,YFN,1,1,1,v,v,1,581,1,84,49
88,88,Resp,1,89,88,88,0,25,19,25,20,1,YFN,1,1,1,v,v,1,603,1,85,49
89,89,Resp,1,90,89,89,0,25,19,26,20,4,OMN,1,4,4,m,m,1,628,1,86,49
90,90,Resp,1,91,90,90,0,25,20,26,20,1,YFN,1,1,1,v,v,1,585,1,87,49
91,91,Resp,1,92,91,91,0,25,20,26,21,3,OFN,0,3,2,b,b,1,797,1,88,49
92,92,Resp,1,93,92,92,0,25,20,27,21,4,OMN,1,4,4,m,m,1,723,1,89,49
93,93,Resp,1,94,93,93,0,26,20,27,21,2,YMN,0,2,3,n,n,1,669,1,90,49
94,94,Resp,1,95,94,94,0,27,20,27,21,2,YMN,0,2,3,n,n,1,543,1,91,49
95,95,Resp,1,96,95,95,0,27,21,27,21,1,YFN,1,1,1,v,v,1,619,1,92,49
96,96,Resp,1,97,96,96,0,27,21,27,22,3,OFN,0,3,2,b,b,1,546,1,93,49
97,97,Resp,1,98,97,97,0,27,21,28,22,4,OMN,1,4,4,m,m,1,587,1,94,49
98,98,Resp,1,99,98,98,0,28,21,28,22,2,YMN,0,2,3,n,n,1,543,1,95,49
99,99,Resp,1,100,99,99,0,28,21,28,23,3,OFN,0,3,2,b,b,1,523,1,96,49
100,100,Resp,1,101,100,100,0,28,22,28,23,1,YFN,1,1,1,v,v,1,546,1,97,49
101,101,Resp,1,102,101,101,0,28,22,28,24,3,OFN,0,3,2,b,b,1,547,1,98,49
102,102,Resp,1,103,102,102,0,28,23,28,24,1,YFN,1,1,1,v,v,1,655,1,99,49
103,103,Resp,1,104,103,103,0,28,23,29,24,4,OMN,1,4,4,m,m,1,562,1,100,49
104,104,Resp,1,105,104,104,0,29,23,29,24,2,YMN,0,2,3,n,n,1,528,1,101,49
105,105,Resp,1,106,105,105,0,29,24,29,24,1,YFN,1,1,1,v,v,1,626,1,102,49
106,106,Resp,1,107,106,106,0,29,24,29,25,3,OFN,0,3,2,b,b,1,486,1,103,49
107,107,Resp,1,108,107,107,0,29,25,29,25,1,YFN,1,1,1,v,v,1,514,1,104,49
108,108,Resp,1,109,108,108,0,29,26,29,25,1,YFN,1,1,1,v,n,0,616,2,104,49
109,109,Resp,1,110,109,109,0,29,26,30,25,4,OMN,1,4,4,m,n,0,658,2,104,49
110,110,Resp,1,111,110,110,0,29,27,30,25,1,YFN,1,1,1,v,b,0,893,2,104,49
111,111,Resp,1,112,111,111,0,29,28,30,25,1,YFN,1,1,1,v,v,1,745,1,105,49
112,112,Resp,1,113,112,112,0,29,28,30,26,3,OFN,0,3,2,b,b,1,648,1,106,49
113,113,Resp,1,114,113,113,0,30,28,30,26,2,YMN,0,2,3,n,m,0,673,2,106,49
114,114,Resp,1,115,114,114,0,30,28,30,27,3,OFN,0,3,2,b,b,1,764,1,107,49
115,115,Resp,1,116,115,115,0,30,29,30,27,1,YFN,1,1,1,v,v,1,632,1,108,49
116,116,Resp,1,117,116,116,0,30,29,30,28,3,OFN,0,3,2,b,b,1,750,1,109,49
117,117,Resp,1,118,117,117,0,30,29,30,29,3,OFN,0,3,2,b,b,1,695,1,110,49
118,118,Resp,1,119,118,118,0,30,29,30,30,3,OFN,0,3,2,b,b,1,778,1,111,49
119,119,Resp,1,120,119,119,0,30,30,30,30,1,YFN,1,1,1,v,v,1,558,1,112,49
0,0,Resp,3,1,0,0,0,0,0,1,0,4,OMN,1,4,2,b,n,0,1236,2,0,50
1,1,Resp,3,2,1,1,0,0,0,1,1,3,OFN,0,3,3,n,b,0,956,2,0,50
2,2,Resp,3,3,2,2,0,0,0,2,1,4,OMN,1,4,2,b,m,0,836,2,0,50
3,3,Resp,3,4,3,3,0,0,0,2,2,3,OFN,0,3,3,n,v,0,385,2,0,50
4,4,Resp,3,5,4,4,0,1,0,2,2,2,YMN,0,2,4,m,b,0,879,2,0,50
5,5,RespITI,3,6,5,5,0,1,0,2,3,3,OFN,0,3,3,n,0,0,879,3,0,50
6,6,Resp,3,7,6,6,0,1,0,2,4,3,OFN,0,3,3,n,m,0,1165,2,0,50
7,7,Resp,3,8,7,7,0,1,0,2,5,3,OFN,0,3,3,n,n,1,406,1,1,50
8,8,Resp,3,9,8,8,0,2,0,2,5,2,YMN,0,2,4,m,v,0,836,2,1,50
9,9,Resp,3,10,9,9,0,3,0,2,5,2,YMN,0,2,4,m,m,1,574,1,2,50
10,10,Resp,3,11,10,10,0,3,0,3,5,4,OMN,1,4,2,b,b,1,825,1,3,50
11,11,Resp,3,12,11,11,0,3,1,3,5,1,YFN,1,1,1,v,v,1,782,1,4,50
12,12,Resp,3,13,12,12,0,3,1,3,6,3,OFN,0,3,3,n,n,1,610,1,5,50
13,13,Resp,3,14,13,13,0,3,1,4,6,4,OMN,1,4,2,b,b,1,1209,1,6,50
14,14,Resp,3,15,14,14,0,3,1,4,7,3,OFN,0,3,3,n,n,1,759,1,7,50
15,15,Resp,3,16,15,15,0,3,1,4,8,3,OFN,0,3,3,n,n,1,810,1,8,50
16,16,Resp,3,17,16,16,0,3,1,4,9,3,OFN,0,3,3,n,n,1,636,1,9,50
17,17,Resp,3,18,17,17,0,3,1,5,9,4,OMN,1,4,2,b,b,1,629,1,10,50
18,18,Resp,3,19,18,18,0,3,2,5,9,1,YFN,1,1,1,v,v,1,907,1,11,50
19,19,Resp,3,20,19,19,0,3,2,6,9,4,OMN,1,4,2,b,b,1,721,1,12,50
20,20,Resp,3,21,20,20,0,3,3,6,9,1,YFN,1,1,1,v,v,1,750,1,13,50
21,21,Resp,3,22,21,21,0,3,4,6,9,1,YFN,1,1,1,v,v,1,721,1,14,50
22,22,Resp,3,23,22,22,0,4,4,6,9,2,YMN,0,2,4,m,m,1,753,1,15,50
23,23,Resp,3,24,23,23,0,4,4,6,10,3,OFN,0,3,3,n,n,1,849,1,16,50
24,24,Resp,3,25,24,24,0,5,4,6,10,2,YMN,0,2,4,m,m,1,813,1,17,50
25,25,Resp,3,26,25,25,0,5,5,6,10,1,YFN,1,1,1,v,v,1,740,1,18,50
26,26,Resp,3,27,26,26,0,5,5,6,11,3,OFN,0,3,3,n,n,1,509,1,19,50
27,27,Resp,3,28,27,27,0,5,5,7,11,4,OMN,1,4,2,b,b,1,597,1,20,50
28,28,Resp,3,29,28,28,0,5,5,7,12,3,OFN,0,3,3,n,n,1,571,1,21,50
29,29,Resp,3,30,29,29,0,5,5,7,13,3,OFN,0,3,3,n,n,1,476,1,22,50
30,30,Resp,3,31,30,30,0,6,5,7,13,2,YMN,0,2,4,m,m,1,955,1,23,50
31,31,Resp,3,32,31,31,0,6,5,7,14,3,OFN,0,3,3,n,n,1,580,1,24,50
32,32,Resp,3,33,32,32,0,6,5,8,14,4,OMN,1,4,2,b,b,1,569,1,25,50
33,33,Resp,3,34,33,33,0,6,5,9,14,4,OMN,1,4,2,b,b,1,678,1,26,50
34,34,Resp,3,35,34,34,0,6,6,9,14,1,YFN,1,1,1,v,v,1,624,1,27,50
35,35,Resp,3,36,35,35,0,6,7,9,14,1,YFN,1,1,1,v,v,1,588,1,28,50
36,36,Resp,3,37,36,36,0,7,7,9,14,2,YMN,0,2,4,m,m,1,714,1,29,50
37,37,Resp,3,38,37,37,0,7,7,9,15,3,OFN,0,3,3,n,n,1,506,1,30,50
38,38,Resp,3,39,38,38,0,7,7,10,15,4,OMN,1,4,2,b,b,1,604,1,31,50
39,39,RespITI,3,40,39,39,0,7,7,10,16,3,OFN,0,3,3,n,0,0,604,3,31,50
40,40,Resp,3,41,40,40,0,7,7,11,16,4,OMN,1,4,2,b,n,0,1004,2,31,50
41,41,Resp,3,42,41,41,0,7,7,11,17,3,OFN,0,3,3,n,n,1,489,1,32,50
42,42,Resp,3,43,42,42,0,8,7,11,17,2,YMN,0,2,4,m,m,1,637,1,33,50
43,43,Resp,3,44,43,43,0,8,8,11,17,1,YFN,1,1,1,v,v,1,579,1,34,50
44,44,Resp,3,45,44,44,0,9,8,11,17,2,YMN,0,2,4,m,m,1,569,1,35,50
45,45,Resp,3,46,45,45,0,9,9,11,17,1,YFN,1,1,1,v,v,1,625,1,36,50
46,46,Resp,3,47,46,46,0,9,10,11,17,1,YFN,1,1,1,v,v,1,497,1,37,50
47,47,Resp,3,48,47,47,0,10,10,11,17,2,YMN,0,2,4,m,m,1,1007,1,38,50
48,48,Resp,3,49,48,48,0,10,10,12,17,4,OMN,1,4,2,b,b,1,687,1,39,50
49,49,Resp,3,50,49,49,0,10,11,12,17,1,YFN,1,1,1,v,v,1,661,1,40,50
50,50,Resp,3,51,50,50,0,11,11,12,17,2,YMN,0,2,4,m,m,1,779,1,41,50
51,51,Resp,3,52,51,51,0,11,11,13,17,4,OMN,1,4,2,b,b,1,707,1,42,50
52,52,Resp,3,53,52,52,0,11,12,13,17,1,YFN,1,1,1,v,v,1,589,1,43,50
53,53,Resp,3,54,53,53,0,11,12,13,18,3,OFN,0,3,3,n,n,1,657,1,44,50
54,54,Resp,3,55,54,54,0,11,12,14,18,4,OMN,1,4,2,b,b,1,522,1,45,50
55,55,Resp,3,56,55,55,0,11,13,14,18,1,YFN,1,1,1,v,v,1,668,1,46,50
56,56,Resp,3,57,56,56,0,11,13,15,18,4,OMN,1,4,2,b,n,0,575,2,46,50
57,57,Resp,3,58,57,57,0,11,14,15,18,1,YFN,1,1,1,v,v,1,820,1,47,50
58,58,Resp,3,59,58,58,0,11,15,15,18,1,YFN,1,1,1,v,v,1,627,1,48,50
59,59,Resp,3,60,59,59,0,11,16,15,18,1,YFN,1,1,1,v,v,1,661,1,49,50
60,60,Resp,3,61,60,60,0,12,16,15,18,2,YMN,0,2,3,n,m,0,558,2,49,50
61,61,Resp,3,62,61,61,0,13,16,15,18,2,YMN,0,2,3,n,m,0,727,2,49,50
62,62,Resp,3,63,62,62,0,14,16,15,18,2,YMN,0,2,3,n,m,0,1067,2,49,50
63,63,Resp,3,64,63,63,0,14,16,16,18,4,OMN,1,4,2,b,m,0,978,2,49,50
64,64,Resp,3,65,64,64,0,15,16,16,18,2,YMN,0,2,3,n,m,0,872,2,49,50
65,65,Resp,3,66,65,65,0,16,16,16,18,2,YMN,0,2,3,n,n,1,630,1,50,50
66,66,Resp,3,67,66,66,0,16,16,17,18,4,OMN,1,4,2,b,b,1,1058,1,51,50
67,67,Resp,3,68,67,67,0,16,17,17,18,1,YFN,1,1,1,v,v,1,665,1,52,50
68,68,Resp,3,69,68,68,0,16,17,17,19,3,OFN,0,3,4,m,m,1,569,1,53,50
69,69,Resp,3,70,69,69,0,16,17,17,20,3,OFN,0,3,4,m,m,1,617,1,54,50
70,70,Resp,3,71,70,70,0,16,18,17,20,1,YFN,1,1,1,v,v,1,722,1,55,50
71,71,Resp,3,72,71,71,0,17,18,17,20,2,YMN,0,2,3,n,n,1,737,1,56,50
72,72,Resp,3,73,72,72,0,17,19,17,20,1,YFN,1,1,1,v,v,1,881,1,57,50
73,73,Resp,3,74,73,73,0,17,19,18,20,4,OMN,1,4,2,b,b,1,744,1,58,50
74,74,Resp,3,75,74,74,0,17,19,19,20,4,OMN,1,4,2,b,b,1,677,1,59,50
75,75,Resp,3,76,75,75,0,17,19,19,21,3,OFN,0,3,4,m,n,0,668,2,59,50
76,76,Resp,3,77,76,76,0,17,19,19,22,3,OFN,0,3,4,m,m,1,630,1,60,50
77,77,Resp,3,78,77,77,0,17,20,19,22,1,YFN,1,1,1,v,v,1,620,1,61,50
78,78,Resp,3,79,78,78,0,17,20,19,23,3,OFN,0,3,4,m,m,1,573,1,62,50
79,79,Resp,3,80,79,79,0,17,20,20,23,4,OMN,1,4,2,b,b,1,724,1,63,50
80,80,Resp,3,81,80,80,0,17,20,20,24,3,OFN,0,3,4,m,m,1,710,1,64,50
81,81,Resp,3,82,81,81,0,18,20,20,24,2,YMN,0,2,3,n,v,0,625,2,64,50
82,82,Resp,3,83,82,82,0,18,21,20,24,1,YFN,1,1,1,v,v,1,755,1,65,50
83,83,Resp,3,84,83,83,0,18,21,21,24,4,OMN,1,4,2,b,b,1,880,1,66,50
84,84,Resp,3,85,84,84,0,18,21,21,25,3,OFN,0,3,4,m,m,1,662,1,67,50
85,85,Resp,3,86,85,85,0,18,21,22,25,4,OMN,1,4,2,b,b,1,780,1,68,50
86,86,Resp,3,87,86,86,0,18,22,22,25,1,YFN,1,1,1,v,v,1,711,1,69,50
87,87,Resp,3,88,87,87,0,19,22,22,25,2,YMN,0,2,3,n,n,1,899,1,70,50
88,88,Resp,3,89,88,88,0,20,22,22,25,2,YMN,0,2,3,n,n,1,634,1,71,50
89,89,Resp,3,90,89,89,0,20,23,22,25,1,YFN,1,1,1,v,v,1,628,1,72,50
90,90,Resp,3,91,90,90,0,20,23,23,25,4,OMN,1,4,2,b,b,1,1246,1,73,50
91,91,Resp,3,92,91,91,0,20,24,23,25,1,YFN,1,1,1,v,v,1,776,1,74,50
92,92,Resp,3,93,92,92,0,20,24,24,25,4,OMN,1,4,2,b,b,1,703,1,75,50
93,93,Resp,3,94,93,93,0,21,24,24,25,2,YMN,0,2,3,n,n,1,847,1,76,50
94,94,Resp,3,95,94,94,0,21,24,25,25,4,OMN,1,4,2,b,b,1,1140,1,77,50
95,95,Resp,3,96,95,95,0,21,24,26,25,4,OMN,1,4,2,b,b,1,1223,1,78,50
96,96,Resp,3,97,96,96,0,22,24,26,25,2,YMN,0,2,3,n,m,0,801,2,78,50
97,97,Resp,3,98,97,97,0,22,25,26,25,1,YFN,1,1,1,v,v,1,796,1,79,50
98,98,Resp,3,99,98,98,0,22,26,26,25,1,YFN,1,1,1,v,n,0,1038,2,79,50
99,99,Resp,3,100,99,99,0,23,26,26,25,2,YMN,0,2,3,n,n,1,726,1,80,50
100,100,Resp,3,101,100,100,0,23,26,26,26,3,OFN,0,3,4,m,m,1,622,1,81,50
101,101,Resp,3,102,101,101,0,24,26,26,26,2,YMN,0,2,3,n,n,1,784,1,82,50
102,102,Resp,3,103,102,102,0,24,26,27,26,4,OMN,1,4,2,b,b,1,720,1,83,50
103,103,Resp,3,104,103,103,0,24,27,27,26,1,YFN,1,1,1,v,v,1,646,1,84,50
104,104,Resp,3,105,104,104,0,25,27,27,26,2,YMN,0,2,3,n,n,1,1095,1,85,50
105,105,Resp,3,106,105,105,0,25,27,27,27,3,OFN,0,3,4,m,m,1,652,1,86,50
106,106,Resp,3,107,106,106,0,26,27,27,27,2,YMN,0,2,3,n,n,1,683,1,87,50
107,107,Resp,3,108,107,107,0,26,27,27,28,3,OFN,0,3,4,m,m,1,757,1,88,50
108,108,Resp,3,109,108,108,0,26,28,27,28,1,YFN,1,1,1,v,v,1,713,1,89,50
109,109,Resp,3,110,109,109,0,27,28,27,28,2,YMN,0,2,3,n,n,1,672,1,90,50
110,110,Resp,3,111,110,110,0,28,28,27,28,2,YMN,0,2,3,n,n,1,591,1,91,50
111,111,Resp,3,112,111,111,0,29,28,27,28,2,YMN,0,2,3,n,n,1,556,1,92,50
112,112,Resp,3,113,112,112,0,29,29,27,28,1,YFN,1,1,1,v,v,1,616,1,93,50
113,113,Resp,3,114,113,113,0,29,29,28,28,4,OMN,1,4,2,b,b,1,677,1,94,50
114,114,Resp,3,115,114,114,0,30,29,28,28,2,YMN,0,2,3,n,n,1,570,1,95,50
115,115,Resp,3,116,115,115,0,30,29,29,28,4,OMN,1,4,2,b,b,1,606,1,96,50
116,116,Resp,3,117,116,116,0,30,29,29,29,3,OFN,0,3,4,m,m,1,734,1,97,50
117,117,Resp,3,118,117,117,0,30,29,29,30,3,OFN,0,3,4,m,m,1,509,1,98,50
118,118,Resp,3,119,118,118,0,30,29,30,30,4,OMN,1,4,2,b,b,1,959,1,99,50
119,119,Resp,3,120,119,119,0,30,30,30,30,1,YFN,1,1,1,v,v,1,630,1,100,50
0,0,Resp,1,1,0,0,0,0,0,1,0,4,OMN,1,4,4,m,v,0,698,2,0,51
1,1,Resp,1,2,1,1,0,0,0,2,0,4,OMN,1,4,4,m,b,0,653,2,0,51
2,2,Resp,1,3,2,2,0,0,1,2,0,1,YFN,1,1,1,v,v,1,881,1,1,51
3,3,Resp,1,4,3,3,0,0,1,2,1,3,OFN,0,3,3,n,b,0,806,2,1,51
4,4,RespITI,1,5,4,4,0,1,1,2,1,2,YMN,0,2,2,b,0,0,806,3,1,51
5,5,Resp,1,6,5,5,0,1,1,2,2,3,OFN,0,3,3,n,n,1,800,1,2,51
6,6,Resp,1,7,6,6,0,1,1,2,3,3,OFN,0,3,3,n,n,1,854,1,3,51
7,7,Resp,1,8,7,7,0,1,2,2,3,1,YFN,1,1,1,v,v,1,540,1,4,51
8,8,Resp,1,9,8,8,0,1,2,2,4,3,OFN,0,3,3,n,n,1,626,1,5,51
9,9,Resp,1,10,9,9,0,1,2,2,5,3,OFN,0,3,3,n,n,1,663,1,6,51
10,10,Resp,1,11,10,10,0,1,2,3,5,4,OMN,1,4,4,m,m,1,699,1,7,51
11,11,Resp,1,12,11,11,0,2,2,3,5,2,YMN,0,2,2,b,b,1,577,1,8,51
12,12,Resp,1,13,12,12,0,2,2,3,6,3,OFN,0,3,3,n,n,1,598,1,9,51
13,13,Resp,1,14,13,13,0,2,2,4,6,4,OMN,1,4,4,m,m,1,940,1,10,51
14,14,Resp,1,15,14,14,0,2,2,4,7,3,OFN,0,3,3,n,n,1,689,1,11,51
15,15,Resp,1,16,15,15,0,2,2,5,7,4,OMN,1,4,4,m,m,1,695,1,12,51
16,16,Resp,1,17,16,16,0,2,2,6,7,4,OMN,1,4,4,m,m,1,669,1,13,51
17,17,Resp,1,18,17,17,0,2,3,6,7,1,YFN,1,1,1,v,v,1,611,1,14,51
18,18,Resp,1,19,18,18,0,2,4,6,7,1,YFN,1,1,1,v,v,1,521,1,15,51
19,19,Resp,1,20,19,19,0,3,4,6,7,2,YMN,0,2,2,b,b,1,623,1,16,51
20,20,Resp,1,21,20,20,0,3,4,7,7,4,OMN,1,4,4,m,n,0,533,2,16,51
21,21,Resp,1,22,21,21,0,3,5,7,7,1,YFN,1,1,1,v,v,1,571,1,17,51
22,22,Resp,1,23,22,22,0,3,5,7,8,3,OFN,0,3,3,n,n,1,593,1,18,51
23,23,Resp,1,24,23,23,0,3,6,7,8,1,YFN,1,1,1,v,v,1,519,1,19,51
24,24,Resp,1,25,24,24,0,4,6,7,8,2,YMN,0,2,2,b,b,1,604,1,20,51
25,25,Resp,1,26,25,25,0,4,6,8,8,4,OMN,1,4,4,m,m,1,626,1,21,51
26,26,Resp,1,27,26,26,0,4,6,9,8,4,OMN,1,4,4,m,m,1,551,1,22,51
27,27,Resp,1,28,27,27,0,4,7,9,8,1,YFN,1,1,1,v,v,1,445,1,23,51
28,28,Resp,1,29,28,28,0,4,8,9,8,1,YFN,1,1,1,v,v,1,531,1,24,51
29,29,Resp,1,30,29,29,0,4,9,9,8,1,YFN,1,1,1,v,v,1,473,1,25,51
30,30,Resp,1,31,30,30,0,4,9,10,8,4,OMN,1,4,4,m,n,0,718,2,25,51
31,31,Resp,1,32,31,31,0,5,9,10,8,2,YMN,0,2,2,b,b,1,740,1,26,51
32,32,Resp,1,33,32,32,0,5,10,10,8,1,YFN,1,1,1,v,v,1,649,1,27,51
33,33,Resp,1,34,33,33,0,5,11,10,8,1,YFN,1,1,1,v,v,1,479,1,28,51
34,34,Resp,1,35,34,34,0,5,12,10,8,1,YFN,1,1,1,v,v,1,469,1,29,51
35,35,Resp,1,36,35,35,0,5,12,10,9,3,OFN,0,3,3,n,n,1,650,1,30,51
36,36,Resp,1,37,36,36,0,5,12,10,10,3,OFN,0,3,3,n,n,1,560,1,31,51
37,37,Resp,1,38,37,37,0,5,12,11,10,4,OMN,1,4,4,m,m,1,564,1,32,51
38,38,Resp,1,39,38,38,0,5,12,11,11,3,OFN,0,3,3,n,n,1,699,1,33,51
39,39,Resp,1,40,39,39,0,6,12,11,11,2,YMN,0,2,2,b,b,1,577,1,34,51
40,40,Resp,1,41,40,40,0,6,13,11,11,1,YFN,1,1,1,v,v,1,647,1,35,51
41,41,Resp,1,42,41,41,0,6,14,11,11,1,YFN,1,1,1,v,v,1,477,1,36,51
42,42,Resp,1,43,42,42,0,6,14,11,12,3,OFN,0,3,3,n,n,1,707,1,37,51
43,43,Resp,1,44,43,43,0,6,15,11,12,1,YFN,1,1,1,v,v,1,537,1,38,51
44,44,Resp,1,45,44,44,0,7,15,11,12,2,YMN,0,2,2,b,b,1,591,1,39,51
45,45,Resp,1,46,45,45,0,7,16,11,12,1,YFN,1,1,1,v,v,1,565,1,40,51
46,46,Resp,1,47,46,46,0,7,16,11,13,3,OFN,0,3,3,n,n,1,586,1,41,51
47,47,Resp,1,48,47,47,0,7,16,12,13,4,OMN,1,4,4,m,m,1,688,1,42,51
48,48,Resp,1,49,48,48,0,8,16,12,13,2,YMN,0,2,2,b,b,1,757,1,43,51
49,49,Resp,1,50,49,49,0,9,16,12,13,2,YMN,0,2,2,b,b,1,699,1,44,51
50,50,Resp,1,51,50,50,0,10,16,12,13,2,YMN,0,2,2,b,b,1,512,1,45,51
51,51,Resp,1,52,51,51,0,10,16,12,14,3,OFN,0,3,3,n,n,1,645,1,46,51
52,52,Resp,1,53,52,52,0,10,17,12,14,1,YFN,1,1,1,v,v,1,586,1,47,51
53,53,Resp,1,54,53,53,0,11,17,12,14,2,YMN,0,2,2,b,b,1,624,1,48,51
54,54,Resp,1,55,54,54,0,11,17,13,14,4,OMN,1,4,4,m,m,1,614,1,49,51
55,55,Resp,1,56,55,55,0,11,17,14,14,4,OMN,1,4,4,m,m,1,587,1,50,51
56,56,Resp,1,57,56,56,0,11,17,14,15,3,OFN,0,3,3,n,n,1,609,1,51,51
57,57,Resp,1,58,57,57,0,12,17,14,15,2,YMN,0,2,2,b,b,1,567,1,52,51
58,58,Resp,1,59,58,58,0,12,17,15,15,4,OMN,1,4,4,m,n,0,620,2,52,51
59,59,Resp,1,60,59,59,0,12,18,15,15,1,YFN,1,1,1,v,v,1,642,1,53,51
60,60,Resp,1,61,60,60,0,12,18,15,16,3,OFN,0,3,2,b,n,0,678,2,53,51
61,61,Resp,1,62,61,61,0,12,18,15,17,3,OFN,0,3,2,b,m,0,843,2,53,51
62,62,Resp,1,63,62,62,0,12,19,15,17,1,YFN,1,1,1,v,v,1,593,1,54,51
63,63,Resp,1,64,63,63,0,12,19,16,17,4,OMN,1,4,4,m,m,1,967,1,55,51
64,64,Resp,1,65,64,64,0,12,19,16,18,3,OFN,0,3,2,b,b,1,669,1,56,51
65,65,Resp,1,66,65,65,0,12,19,17,18,4,OMN,1,4,4,m,m,1,787,1,57,51
66,66,Resp,1,67,66,66,0,13,19,17,18,2,YMN,0,2,3,n,n,1,792,1,58,51
67,67,Resp,1,68,67,67,0,14,19,17,18,2,YMN,0,2,3,n,n,1,1102,1,59,51
68,68,Resp,1,69,68,68,0,14,19,18,18,4,OMN,1,4,4,m,m,1,596,1,60,51
69,69,Resp,1,70,69,69,0,15,19,18,18,2,YMN,0,2,3,n,n,1,714,1,61,51
70,70,Resp,1,71,70,70,0,16,19,18,18,2,YMN,0,2,3,n,n,1,624,1,62,51
71,71,Resp,1,72,71,71,0,16,19,18,19,3,OFN,0,3,2,b,b,1,1094,1,63,51
72,72,Resp,1,73,72,72,0,16,19,19,19,4,OMN,1,4,4,m,m,1,619,1,64,51
73,73,Resp,1,74,73,73,0,16,19,19,20,3,OFN,0,3,2,b,b,1,880,1,65,51
74,74,Resp,1,75,74,74,0,16,19,20,20,4,OMN,1,4,4,m,m,1,612,1,66,51
75,75,Resp,1,76,75,75,0,17,19,20,20,2,YMN,0,2,3,n,n,1,827,1,67,51
76,76,Resp,1,77,76,76,0,17,20,20,20,1,YFN,1,1,1,v,v,1,673,1,68,51
77,77,Resp,1,78,77,77,0,17,20,20,21,3,OFN,0,3,2,b,b,1,598,1,69,51
78,78,Resp,1,79,78,78,0,17,20,21,21,4,OMN,1,4,4,m,m,1,604,1,70,51
79,79,Resp,1,80,79,79,0,17,20,22,21,4,OMN,1,4,4,m,m,1,562,1,71,51
80,80,Resp,1,81,80,80,0,17,20,23,21,4,OMN,1,4,4,m,m,1,777,1,72,51
81,81,Resp,1,82,81,81,0,17,20,23,22,3,OFN,0,3,2,b,b,1,766,1,73,51
82,82,Resp,1,83,82,82,0,17,20,24,22,4,OMN,1,4,4,m,m,1,596,1,74,51
83,83,Resp,1,84,83,83,0,17,20,24,23,3,OFN,0,3,2,b,b,1,698,1,75,51
84,84,Resp,1,85,84,84,0,18,20,24,23,2,YMN,0,2,3,n,n,1,753,1,76,51
85,85,Resp,1,86,85,85,0,18,21,24,23,1,YFN,1,1,1,v,v,1,496,1,77,51
86,86,Resp,1,87,86,86,0,18,21,24,24,3,OFN,0,3,2,b,b,1,597,1,78,51
87,87,Resp,1,88,87,87,0,19,21,24,24,2,YMN,0,2,3,n,n,1,619,1,79,51
